label,sensitive-attr,x1,x2
0,0,-0.9640050110632759,-4.847458401427998
0,1,2.3682911153751656,-0.09549916358647903
0,1,-0.9436246579307244,0.4549554860102871
1,1,2.5702343183139065,-2.5087137067302336
1,1,-1.0567088699390559,-0.8875386907029275
0,0,-2.6436248964311795,-1.1107798941925366
0,0,-3.305010640971814,-0.2726751397498919
1,0,1.5677029509998497,1.6570190107101994
1,0,1.250810193762438,3.0320875306348434
1,0,1.8272043753278437,4.140123609447855
0,0,0.9244149738637186,2.121724075533024
0,1,-5.348384870772616,-2.6027243516497847
0,0,-2.1855432924208595,-0.539834306071296
0,1,-6.46858505972028,-3.563801652810361
1,0,0.42128701153481285,3.3555258769661425
1,1,4.570337138693732,3.3701816362779047
0,0,4.007424089034336,-3.897771473545081
1,1,-2.482501915813692,-5.141511011559638
1,1,1.9437627690641375,5.474954453802149
1,1,-1.7956382937086588,-2.741584406165863
0,1,-2.9022744488499423,-2.9612482823334547
0,0,3.180218685847511,-1.6963577149419713
1,1,1.1982223486822874,3.295428901164483
0,0,0.9804480126260056,-1.9656673872888974
1,1,3.5962677394344347,1.1286027939771524
1,0,0.14734890986163696,1.6487577254605466
0,0,1.4054683741568081,-1.9122927196906063
1,1,-0.5993504890139938,-3.4353419925618836
1,1,1.2751680641599683,-1.492136800439778
1,1,3.383467893536705,-0.35996256074559563
1,1,2.950177108316447,0.8543807037287638
1,0,4.144506538391209,2.4987483159631023
1,1,4.219422951074933,-1.0615103377784982
1,0,6.156425421990607,1.3201379762867766
0,0,5.426205760692813,3.0811798494023894
1,1,4.345006588349118,3.231121978489881
0,0,-3.179254774864816,-3.467170164931255
1,1,-3.585468508352091,-3.3781015994376333
1,1,-0.9032944161092438,-1.2842203840651343
1,0,3.882291904629935,0.6669360108689775
1,0,-0.03509903883518506,1.4562018180243306
1,1,0.6405656596101101,-2.354869514557686
0,0,-3.7406485488130907,-0.3030207289227711
0,0,-2.9600565720218475,-1.1680210603741084
1,1,3.2613754075533574,0.5203335107921476
1,1,-1.1816423107543317,0.45088902472353887
1,1,7.647309095550673,2.6656595360361623
0,0,-1.2828104095251813,-2.562087206328684
1,1,2.877541665461041,0.7194956333564624
0,0,-4.665059539719767,-4.222331682612271
1,1,2.062213348949316,4.396261215005137
1,1,-1.0567699418580951,1.599209347684384
0,1,-0.5026865799297497,-4.05215018326561
0,1,-3.7591641970296714,-2.0983383108455222
0,1,-0.49888345940025647,-1.6172053517110645
0,0,3.8592440879139778,2.0820016454257897
0,1,-6.162811558926136,-1.5806288014727783
0,1,-5.407353068250055,-5.416970599437141
0,1,-1.3633166045106182,-4.5510939109385955
0,1,2.485930359974316,-1.008628143930839
1,0,0.7299503832793546,1.087868634804137
1,1,-0.15141847319400537,-0.8404961179092871
1,1,5.352636844471139,3.3381705406517854
0,0,-2.935883853792779,-0.30913606167326924
1,1,0.12926170689036542,-3.1384357559536746
0,0,-2.6025635518918957,-2.940082729445913
1,0,3.0889840311768175,5.242907152321277
1,1,0.7526353188608135,2.483378965805344
0,0,7.37728183124791,-1.3935903946635715
0,0,1.4736934555443573,0.3801810528337266
0,1,-2.4941351962579557,-4.497213932027358
0,1,-9.406549863730707,-1.4326676399363865
0,0,1.1202298562196766,-1.3200033566460738
0,1,-8.989817494170564,-0.2527254368084142
0,0,-2.7596742415745115,0.11564828331126442
1,0,-0.735876632797209,4.84404996550258
1,1,-0.2430617747775421,-3.5899788825616303
0,0,-1.4558128679311089,-1.2740992171416954
0,1,1.840033786364998,-2.7927239477655847
0,1,-8.62315336772341,-5.101003817864295
1,0,4.126064491361621,-1.2528644392046009
1,1,0.3595366921093086,-0.5962864208584788
0,0,-2.0362331058626757,-4.0870073570993695
0,0,4.38556012671936,0.3223763217705411
1,1,2.089765155742155,2.5640700022991503
1,1,4.874275594768388,-2.861049203319851
0,0,0.5478930931475672,-3.131011452652573
1,0,2.1357050120734544,0.22742648635912777
1,0,0.27177588005285735,1.1140097072737616
1,1,0.6114674317044302,-3.0787636182470894
1,1,0.1397299257486968,1.939080232031022
1,0,4.543320824038592,1.8460162363431782
0,1,-1.8598867229990677,-1.232610288402179
1,0,0.48380997631388634,3.2101476185779507
0,1,-4.346273457054792,-0.9706347030063438
0,1,-2.503841914806711,-4.431199958885253
1,0,2.0507175280398444,2.52376092509548
1,0,2.805476146025646,-1.0986280974131808
0,1,-7.221882815779421,-2.673020269778701
1,0,5.1952940610669485,1.7873674471028211
0,0,-2.8705196430888846,-2.399024515367945
0,1,-1.7256562140832108,-1.1369668465852631
0,1,-2.0631474419876144,-5.177670561542096
1,1,4.981088264418818,5.691053832161518
1,0,1.6151516814035833,3.592806137086238
1,0,3.194875594536924,-0.9231767575280867
0,0,-8.152520479534125,-1.7529584303329766
0,0,-1.5430420790481887,-3.1397057386470517
1,0,4.323245133782038,3.571704095609451
0,0,-7.391606743950331,-4.127185165546813
1,1,3.5649029947334103,3.6606638384963954
0,0,3.3361921720210477,-2.3675500692659965
1,1,-0.8126077123870594,-6.841916525032641
0,1,4.933402113433433,-2.14977794260722
0,0,-2.525682579325139,-0.5165167002922069
1,1,3.9662421819415026,2.3364734455156175
1,0,1.7553390434348928,0.19632931812515508
0,0,1.6467289753172993,-0.9252827398028307
0,0,-1.3876074203059496,-3.028371571872988
1,0,3.201998946070398,2.4702911264184078
0,0,3.5737965362393362,0.011770032520524776
1,1,-0.20653270112234967,-1.1895304919669298
0,1,-0.8336388191890309,-2.391450710025061
1,1,4.070426241341626,1.5645873090991447
0,0,-3.3205464863051946,-3.8197434762935387
1,1,2.1296470317879295,5.958180595573043
1,0,-1.1711659660009097,-0.17787293724347597
0,0,2.023787940215228,-2.365588731312921
1,1,-2.685891947371,-0.6922171109029751
1,1,2.434372692302326,0.7377795048466969
0,0,-4.2018314057254535,-1.872005842086576
1,1,-0.0021093580003483936,-0.1591304381858767
0,0,1.708498484000665,-2.3073458724659286
0,1,-7.833004856757401,-4.011234868749262
1,1,1.4530514164199326,-1.046870790675948
1,1,3.7312310202160135,4.14982669266825
0,1,-2.6001241404111273,-2.6110427798636495
1,0,0.8798924405572355,1.9820166709420084
0,0,0.8122553715266743,-2.005782401024336
0,0,0.03861609191165316,-0.8486213269372986
1,1,1.1870534366246728,-1.485687479883548
0,0,-5.59689344831656,-4.4042979720031585
0,0,-0.9978939954916208,-2.674881728474971
1,1,5.627185566350066,1.3719639121839096
1,1,2.5706957851372016,4.024793539616976
1,1,1.5059962509774185,1.625244278836417
1,1,0.12961416362271216,-1.0021979937829535
0,0,3.6302063989755204,5.814995227320571
0,0,-3.7447228506230807,-2.8155117101984306
0,0,-2.6295475691280137,-4.642820181685444
0,1,-0.06501787771519663,-1.1989117685527724
0,0,-1.5107995459468126,2.3670097327718036
1,1,4.4109069293999354,-0.5941176158876189
0,1,0.19280255999975093,-0.7760883432229435
1,0,-0.6880756590495869,1.1048587955073783
0,0,-3.029068084085293,-1.988927810747123
1,0,3.90521304805777,4.0156017157219
0,0,-8.724654653848372,-4.398995555306669
1,0,-0.361841748186142,2.9605673523831975
1,0,4.294279708958696,3.763953206009909
1,0,2.905218725025043,2.2331306334110166
0,0,-2.1384204063218943,-3.9000936883305473
1,1,-0.15029830616731488,-0.9310410930505271
0,0,-2.7973521165811737,-2.9297621538748855
0,1,2.3001139261930064,0.27224217869321343
1,0,2.4980861808113426,0.09933279734483169
0,1,-5.625372825426988,-2.233565240163686
0,1,-3.9123653901771913,-3.0145530867115085
0,0,4.684194540667844,-2.5948177255452998
1,0,3.9902713106621746,1.0439242384429779
0,0,-3.169330052560638,-0.769737654752656
0,0,0.5608787630590033,-0.062269503472063725
0,0,-5.262920167762031,-3.877900084337618
0,1,-0.882234998112817,-3.2020866762219757
1,0,3.6489380642037332,1.1336059927064914
1,1,2.1343370369647903,1.9886689447934645
1,0,2.7278577398969004,5.757155151324321
1,1,2.9697598393771383,1.3780849520964218
0,0,-6.08443864724121,-4.890872157854715
0,1,-3.012350643364415,-5.297645114046559
0,1,-0.9059106252495075,-1.6041799050968115
0,1,-1.8521036186163577,-2.55864389471784
0,1,1.3278210344068344,-0.8862770583359068
1,1,4.3518825593940615,1.7905456158325888
1,0,1.3231815308520494,4.509414263035289
0,0,-7.689088505697144,-3.8635135366329925
0,1,1.2504638516282895,1.9091772477455935
1,0,3.424668801041202,5.686110801487846
1,1,3.5383777623264843,-0.12280479733886085
0,0,-0.3477907603579815,-1.434836734974104
0,0,-0.057134569903135146,-1.8884476112557274
0,1,-3.969171325300699,-1.7256170971123246
0,0,1.8264469675093284,0.747588757509472
1,0,4.924957456077776,-0.16775733842818452
0,0,-6.743642051683463,-2.4764119296902565
0,0,-0.11948868186448336,-3.442467675323451
0,0,1.5419748249665903,3.3432494336015854
1,1,0.12362354998461789,6.260753002923829
0,0,-1.357997733564178,-1.3669111829643357
0,0,-1.5314674871888867,-0.3433102664060619
0,0,-5.86828802380235,-0.681667978495262
1,1,-1.1009133941764748,2.330846218226561
0,1,-0.2410830825377217,-2.6096754405049514
1,1,5.248795476605924,2.055600728632376
1,1,1.4871511494093006,3.183150553501902
0,1,1.1789770040890772,0.840477019216106
0,0,-2.9997155633551436,-2.4765691404242083
1,0,4.679646244347087,0.7092540583182929
0,0,-5.196445045022626,-1.2514182715785935
0,1,-5.669788898915174,0.6035576235126316
1,1,0.7767569630601441,2.2201383135104593
1,0,3.9791489187012856,2.9662837210599218
1,1,1.94591753690695,2.9800418020558146
1,0,1.0121993426858,-1.5364283997420691
0,1,2.648188057710299,-0.7450527001260685
1,0,2.3118474945572567,1.3952564474301716
1,0,-0.9492008472968081,-1.0798179872746507
0,1,-4.812254740205417,-3.4449316791676243
0,0,-2.486800753131262,0.584467503820385
1,1,-2.0105076479765325,0.646494955630367
0,0,-5.103797920865686,-0.6019634378776544
0,0,-0.022351426367522187,0.3584845747836958
0,1,-0.7247099463275588,-3.2891721422752993
1,1,1.1562915815791983,3.7762903367834246
0,0,-3.3082756232193704,-1.5860688250282013
0,0,-3.3628318131326385,-1.3801182477680634
1,1,-0.29936217564600964,1.417411102518833
1,0,1.5698175882370742,3.5902834927648306
0,1,-6.387024865720915,-0.5517681328191661
1,1,5.046830104564183,1.3014799986269519
0,1,-4.276732829441505,-2.394905539045457
0,1,-1.9505830491176706,-0.6553867796088728
1,1,0.6862808968942025,3.0691714062490583
1,1,3.1351249594748882,-1.4447470371094995
1,1,0.44384856121440786,6.784797741409179
0,0,-0.8833567354044733,-5.442526364094866
0,1,-6.723348709679499,-2.687829825671047
0,0,5.509182491323763,-0.19573632268935937
1,1,2.4440923365338207,-0.05128325927957533
0,0,2.979648715740307,2.432590917157603
1,0,2.522929730221335,5.615413526306062
1,0,6.421280350942037,7.368610617176669
1,0,-0.32037997327707757,-1.1990433637866906
0,1,-2.896247889458822,-2.7918505100501907
1,0,1.6643366584288666,3.01922326215726
0,1,-0.748738859348542,-3.5799205498762143
0,0,-7.735215388554179,-2.320283806311952
0,1,-2.233371520531663,-2.760743412345395
1,1,3.1588581401596634,0.3808469683821334
0,0,-4.882486031937694,-2.9244944741788057
1,1,0.1940721572501356,0.8709575749370824
0,0,-0.10452487448639558,0.001874859102627191
1,1,0.13626525253580368,1.1471567973955428
1,1,-0.08180007115514298,0.6815261050873513
1,1,-2.3552154774014142,-1.7228425712546154
1,1,-1.430114099080659,3.6850011207552322
0,0,0.29898882423810447,0.04079981406110056
1,1,1.0911059600690487,3.8442549822544354
1,1,-5.61609803968602,-5.062415427414549
0,0,-2.376347464295122,-1.940193278746821
1,0,0.32500465625708563,1.8490823609088884
0,1,3.5169015735204656,-3.8160209109862206
0,0,-0.1460905898751892,-1.0733902087690987
1,1,0.46766264375931677,1.6405563958620268
1,0,2.7298903753580737,1.1895175502401347
1,0,5.314220908800799,-0.07034489014584766
0,1,-3.1573545408067685,-2.964651186820162
1,1,-1.4533192384260518,-1.0967069257142796
1,1,1.5930931753594442,5.287080535731807
0,1,-2.822809520725199,-0.6502460726204748
0,0,-0.9719919546673537,-5.892278654501197
1,1,-0.25756314964887705,-0.3548768081527953
1,1,0.70202698139691,4.81413586645286
1,0,1.9178129906219794,2.5362210090060855
0,0,-3.0228668597098927,-3.198708118288175
1,1,3.143854023961905,1.9747666342034682
0,1,-4.176627396465651,-3.947907924279655
1,1,1.0161051954792297,3.5892638713069482
1,0,3.6269093794244887,0.03296257170276351
0,1,-7.218334324136438,-2.6242331777576657
1,1,1.180532613248041,3.0481139214191106
1,0,4.612785660639496,0.4836244451777456
1,1,2.4815427490631023,0.7212635957833355
0,0,-4.682935773062994,-4.937992418629316
0,0,-2.3470960914327983,-1.0757830711502572
0,0,2.6704984888886565,2.521757651202382
1,1,2.3685012161834065,1.756735164275673
1,0,4.9835959676416595,5.456921529574441
0,1,-6.271998317804821,-0.32003764561610626
0,1,-1.601434070739131,-3.540046860733704
1,0,4.522806658955854,2.341575955107118
1,1,0.27410348979564914,0.017029989946122592
1,0,-0.6974323172482757,2.5558024276347955
0,0,-4.078697389601492,-2.9601292433730544
1,1,2.6816651048133195,2.2121539078759325
0,1,-6.2073891303796165,-4.172662250355858
0,1,-8.871985262666858,-3.6332861893276833
1,0,2.192131310679125,2.3373519793044215
1,1,3.143133773513532,1.913051741870681
1,1,0.2801369375364744,3.47827233742444
1,1,4.969500097354558,0.24831436426365316
0,0,1.6303634106111944,-1.3304832194337095
1,0,5.089929319019193,3.1660919406428816
0,1,-7.684877464231825,-4.36904294467823
1,1,-0.196133932586958,-2.1005549855430665
1,1,0.4578396698028002,4.53895670724587
0,1,-0.9831572122434584,0.5892159459126178
1,0,3.166815621993347,-1.0881044472416597
1,1,-1.551449380695507,-1.6121604075816585
1,1,4.130980895069889,2.820637153120707
0,0,-5.936284780606766,-1.529342226109843
0,1,2.894873682319676,-0.10922754868720341
0,1,-2.5853144523496114,-2.8435570756760544
0,1,3.4143688786870072,-0.3709365936569342
0,1,0.6115538674284164,-2.5198049135490117
0,1,-1.4146171401534948,-3.2943219762546634
0,1,-0.11273103543643459,-2.955501940245668
0,1,-3.537553956450549,-1.897283001066286
0,0,-11.107114529665369,-3.4941237530514373
1,0,6.560804334185854,0.6885173329556791
0,0,3.9915751879591044,6.545792719653572
0,0,-4.183024914653183,-0.6654099722236728
1,0,3.608268347185338,2.1108755653800095
1,0,4.760321502063389,-2.1316729315715186
0,1,-0.23535553953712696,-1.4712275233283385
1,0,-1.6798043218476644,0.854493447243865
0,0,-2.0710386815442314,-2.9176732479970138
0,1,-0.36120351888784774,-2.711407944208424
0,0,-3.6012951197524554,-3.7952503654497125
1,0,2.398163138913632,-2.0186734916760356
1,1,1.9645341563372538,2.706384016877384
1,1,-4.73006536541454,-2.95835576911925
0,0,-4.732098471756869,-5.898995423480953
0,0,4.8913391602539935,-0.5300951069740742
0,0,-1.9591124582029025,2.5991649943138597
0,1,-1.386594459125508,1.445756609924929
1,1,-0.8121101934059425,2.961058480414624
1,1,0.01832392534432281,2.311491955189347
0,0,-0.9033353684284231,-3.3343891408008846
1,1,5.730771118590781,2.7340451782299886
1,0,0.26307410549819776,-2.006321407557981
1,0,4.268568000957,1.8378879943072162
1,1,3.216243598863099,3.174077235070083
1,0,0.49767603841914654,0.9371423534785606
1,1,1.3939891082720952,6.395397725311985
1,0,0.9009458366016221,2.816331628636454
0,1,-1.6128671674193757,-0.4277347935072404
0,0,-4.855372048397495,-3.575780463547236
1,0,5.648480757098973,1.9317729347200312
0,1,1.3763534781980264,-0.7373803182905374
0,0,-6.019482470831553,-3.157273699882526
0,0,0.9542158165644556,-0.40611900541151535
0,0,-0.29183283392716497,-3.734341132457653
1,0,0.28129973419885057,3.4427651123102603
0,0,-3.737623358243873,-2.1952682280974476
1,1,2.9002468928589624,3.2748539090171405
1,1,-7.7390287003176645,-1.727353640147378
1,1,-2.395244003761521,-2.687420336846797
1,0,1.8656049086344793,1.9915292935832785
0,1,-7.088896688848392,-4.357665183219225
0,0,6.396566963091928,-0.42226110121341787
1,1,1.5005228324746953,3.8579591030132887
0,1,1.5525058811107035,-2.3901255585676546
1,1,5.066120386210027,4.458507531599611
1,1,0.1585732617361275,2.5332358029484263
1,1,3.432329417916169,4.681793568119523
1,1,-0.03203448740716919,-3.6985140260005425
1,0,0.3043129828318065,9.577376211297729
1,0,4.198129698324337,1.2719985311562623
0,0,-7.256545972801703,-3.8960443118469112
1,0,5.3224296597817995,1.1309622324621387
1,0,3.58063258143701,0.09560711244445397
0,1,-2.629923009669172,-1.0360994301518667
0,0,-2.5367072448855352,-0.4095274624806442
0,0,-1.4786497796587743,-3.6938184768549576
1,1,-2.4086380889179866,-2.59048529341881
1,1,2.7770300008545563,3.1540759661089863
0,1,-0.7284687442691056,-1.9048732434109825
0,0,-1.5285148207245036,-6.601798578466505
0,0,0.4460156450135755,5.040919702151744
0,1,-4.537533166961831,-2.9850037500251236
1,0,0.7606818346026427,0.871573344781442
1,1,-3.0236293775540988,-0.21049268896054674
0,0,-1.5159691610552763,-1.3156519878384993
1,1,4.099881753476669,2.371009377743079
0,0,2.005603719456763,5.407408524390168
0,0,2.4252674467354858,-2.394609592005977
1,0,1.9272529852009384,2.047263763290653
0,1,2.949311674344674,-0.15349419152483446
0,0,-3.759796844104436,-1.0323274693888034
1,0,5.41848945232074,1.3385494366418977
1,0,-2.7074975811494806,2.048477551082722
1,0,1.4101709077156857,2.718107643104662
1,0,6.307433399165296,1.7560005597832744
1,0,5.279321004621512,2.436051336515014
0,0,-1.9407412789285456,-1.9903671849670272
1,1,2.5518571172867204,-1.7926005974941202
1,0,4.441003674421754,5.568880957583875
0,0,3.429130208180993,-1.4847296180062455
0,0,-5.820346548634989,-1.7311929106802537
1,1,0.041031296937821926,3.3208770583007565
0,0,-1.2194106471925639,-0.4543615904928793
0,0,5.084123609395865,1.6178150692350868
0,0,-1.759194191414532,-0.9328377923094078
0,1,2.012847885068129,-4.652404152388916
0,1,-5.300689497527415,0.9964089431650445
0,1,1.646230119702245,-4.157133378311614
0,0,-2.3892255498460147,-1.1658586011601715
0,0,2.2931961079799947,0.6208724399286769
0,0,-1.0741886004186103,-3.0703775718814237
0,1,-4.365003416946728,-1.2022329258003985
1,0,-1.3194744234584688,4.400828887941795
1,1,3.645418861867673,3.154446099551186
0,1,1.9185517447998581,-5.2411612983563485
0,0,0.14370583510383872,-3.71512778046427
1,1,-0.45453719957907346,1.2264726458327546
0,1,4.796198330247758,0.4495435358931501
1,0,-0.8420604654704209,0.44587822729590476
1,1,3.2465291627707384,5.076985976343532
1,1,2.085954099298812,1.81321524273909
1,0,4.308118258180705,2.137325609548595
1,1,3.530619393177166,1.1356186905112495
0,1,-1.0800059139612022,-0.12240752191431925
0,0,-7.496677821194017,-0.6729223936900062
1,1,1.9436742721270799,5.214748712302059
0,0,-5.163560026161251,-2.840348475053438
0,0,1.2703158377257657,4.541660118796566
0,0,1.4982385937362581,0.18644200452423432
1,0,1.742757501580868,-0.006876916039894265
1,1,-1.0931468146159142,1.1364763896410857
1,1,3.8937489740361686,-0.3235676345788816
1,1,2.783907886528552,-0.5512101139756278
1,0,4.3965416173670455,0.6198950186796011
0,1,-3.4243778538650163,-3.4174487308580543
0,0,-1.4004750522592833,-2.1948783688868385
1,1,3.687784517628393,2.294463316207795
0,1,-4.78623939708755,-0.18526322123023853
1,0,4.7131474926367805,1.372556469680878
0,1,0.22964572599206212,-3.119853432139381
1,1,0.32885470867501665,1.9724673466091664
0,0,-1.0984449772275933,0.3495455886204306
0,0,0.655017314435618,-2.8250790017298377
1,1,2.384616558328415,2.9285873289282103
1,0,4.180477332317286,4.214087349237291
0,0,4.774560753017395,5.713660898382685
0,0,-1.5194661582367956,1.1131573857384174
0,1,5.30348528507484,-3.3157005523623546
1,1,0.771366504171523,-2.775629222899097
0,1,2.3205038482505236,-3.7938381730294015
1,1,-1.3694711600767033,1.7277561292668406
0,1,-2.8141479369654645,-2.6713707122061385
0,0,-2.1586023374932863,-3.385639898440179
0,1,-4.6314404203872845,-0.15915092991201485
1,1,1.6778992711949186,4.32464713494086
0,0,1.357131957891193,0.2853549938638249
1,1,2.6898698470905424,-2.014496082781787
0,0,-3.4918586474245217,-4.706523130713497
1,0,2.8436939090170337,2.089700274832632
0,1,-0.7836817974052872,-1.3099270694088219
1,0,4.2875206344650865,3.5545893616470305
0,0,-1.5571846898965047,-1.688596458799013
1,1,4.403812804944181,2.3476988712359512
1,0,0.3478027716075698,3.449792436165972
0,1,-3.8699409048306483,-1.9201442318435369
0,1,-3.1220811202440686,-2.6078197365175515
1,0,3.02814140665868,4.790845524340961
0,1,-6.7816865632293295,-2.4877144748456717
1,0,0.683543619564184,1.9529694415242482
1,1,3.64441130318885,0.3464343278465465
1,1,-2.158732655419303,-1.8378259889586803
0,0,0.3386686255412261,-1.8655281901165266
1,0,7.616798484942351,1.8535234833383287
1,1,1.7060204188835166,5.008917352033862
1,1,0.2670446460338751,0.7111362092762776
0,1,-1.0889477834725096,-1.4877256096374705
1,1,4.196134599954899,1.6587454813607283
0,0,-5.188534852285953,-1.5409939515215318
0,0,-2.896713639095847,-2.907795445396663
0,0,-2.2770311654223914,-3.2953831548291412
0,1,-0.5661370384618367,-3.974167077857354
1,0,4.452848882670492,0.2608796674513443
1,1,4.467279878912196,1.5054196467070073
1,1,2.6331324370510614,2.984856758182964
1,1,2.5712058098447335,0.9666777859591729
1,1,0.19255009698766057,1.0003159761995075
0,1,0.7259028372756626,-2.9656797808402056
1,0,0.13277271772767718,-0.21371180808052825
0,1,-7.200072907350744,-5.093860416259984
1,1,4.5505136480282875,1.7323289690840085
0,0,-0.8388209801577307,-1.725027587192224
0,1,-4.0097533272867345,-6.0871200331986595
1,0,2.293113087098946,-0.4003825388611957
1,0,-1.5422324911084626,1.3748757248857855
1,1,1.0483933195469324,2.077275407777791
1,0,0.03078845850339862,5.833437855312932
0,0,-3.4224503504242474,-2.292219923039656
1,1,0.3322977874492339,-0.3812710095083114
1,0,2.6299351479896123,2.384285773136275
1,1,-2.4159721501648246,-0.48528678445643214
0,0,-3.2579976502907653,-0.8919026307584026
0,1,-7.852161976092172,-5.891942972479977
0,1,-0.34667205416845603,-1.3752065072706405
0,0,-0.2531344037113461,-1.218714803593777
1,1,-1.0558826106677768,0.5676390340553665
0,0,3.191067195910347,2.14694599870076
1,1,2.7738794650680574,4.10156059734187
1,0,5.15241994065496,5.5276341289519575
0,1,-2.566320854523362,-0.6040286331012767
1,1,-1.9038507423825934,-0.06063339305996385
1,1,-3.798944479884851,-4.1994899574499645
1,1,4.860115950441075,6.025718258758558
0,0,2.841568149087248,-1.3353979778728093
0,1,-3.954086809677711,-2.055706295109842
1,0,3.460124052710924,1.7155846922508209
1,1,-0.19759086681461024,0.23380852555507725
1,0,4.659747589041543,2.4595596406434175
1,0,-1.387894891446511,1.190389073242102
1,1,0.21571690297470436,4.927108237022837
1,0,-0.6377777192672243,0.7904281620931932
1,1,1.388449650411181,-0.08893577956029075
1,0,1.1033234857367833,0.7365385904845059
1,1,0.7968303609859733,-0.5601836840714443
1,0,3.1424384715442835,1.8249492344324727
0,0,-5.689315870599479,-3.8123297495480735
0,0,-0.288116673375586,-3.272736530187864
0,1,-1.3671289669437612,-2.630847333535064
1,1,3.3265746028666876,1.2854064011049604
1,0,1.5847829890599194,3.163167803968375
0,1,0.5005586268737781,-1.607731743539497
0,0,-5.543291322000297,0.5033579337510505
1,1,1.1746728256306376,-1.1110807826160927
0,0,0.6043676980226595,0.2231049108103651
1,1,4.763234058372575,3.505855973863804
0,0,-5.712922253657515,-3.79147737284338
0,0,-1.854290511986271,-1.4307015605978117
1,0,2.9680520149158784,6.043282495983734
1,0,0.4916685476910976,1.0925683391655392
1,1,0.626617617559831,1.904606376677464
1,0,-0.12960282691175395,0.31748359910385116
1,0,-0.5840290267452994,-0.5960895581969807
1,0,1.2479350439603527,2.379703124530895
0,1,-0.4759377924658488,1.297164590065083
0,0,-0.4771187527149512,-3.7988554330652913
1,1,3.7094655451404863,5.441741065641846
0,0,-1.6815650183965958,-1.3913614571357087
1,0,3.097799286065264,4.4515752390105785
0,0,-4.676433765531577,-0.27359363944280646
1,1,-4.052616607263734,-1.6380293539793604
1,0,0.22252595559777166,-2.479485981063954
1,0,4.8478662296052555,3.157518126796875
0,0,-4.62988278424406,-2.248106285221672
1,1,3.389073396768597,1.4968634866813884
1,1,3.0867331892353813,2.4489819274597036
0,0,-0.9588924464876092,-2.8059593628771182
0,0,-1.89185910229425,-0.985044209237735
1,0,5.4675317496612745,6.264875949806736
1,1,7.08849972531825,2.955373719686995
0,0,1.568300284482652,0.05232757916551023
1,0,-0.1863116533749376,3.039684932046897
1,1,3.2612242140349386,1.9097637086400334
0,1,2.837251989641258,-1.171616210718114
1,1,2.5479653192148217,2.433707882645195
0,0,-7.127945845627787,-2.021445786696987
1,1,4.9090973914097,1.2378052830620887
1,0,-0.13888045608289978,-1.7592684255445499
0,0,-7.154777705862254,-2.787311839163573
1,1,4.035483268249628,2.2419271084628094
1,1,0.6054668137468726,-0.32964883088183905
1,1,-2.2447049639133283,-4.57442508709821
0,0,0.6619447284671116,-2.699728765799704
1,1,-2.8514076292171993,0.7591126995255184
1,1,3.798739810960515,6.826532462217049
0,0,-1.5283377702176124,-3.035340448226374
0,1,-3.1856512521108615,-3.7051399461487327
0,0,-1.7675870584624245,-2.535082172854553
1,0,2.1160247945822035,2.7900816427932744
0,0,-2.524245289579058,1.526094451165504
0,1,-0.22234299460018492,1.224898707620409
1,0,5.750824458798254,8.266503087689847
0,0,2.7866340868790926,-0.4919140292855193
1,0,0.8780723383603835,5.067257772636021
0,0,-0.012558177548453564,1.5841699419185222
0,0,-9.403434621572504,-2.3507187687223636
1,1,3.7789155484733348,1.9805462567339571
1,1,4.768198613454999,2.5209274777513997
0,1,-3.313200320514128,-5.242891855451656
0,0,3.2418676337170425,-1.3064614883296564
1,1,2.7714037579145385,4.620995766931527
0,0,0.07721781571930841,-1.941487379647588
0,1,0.20723121430233338,-2.6281272591465896
1,1,-5.249497448674308,-2.928655056241316
0,0,2.911034985105966,0.41557518724780795
1,1,-0.3299622408579932,3.9743439098026077
1,1,-0.12620594207415348,2.8120016754796047
1,1,-5.612876192771372,-0.17749740769140376
1,1,5.951475001320781,4.897141435448937
1,1,-0.2987478649418569,0.8943335840518019
0,0,-5.265253517922174,-3.303432236525916
0,0,4.233665084531341,1.9256239235186072
0,1,-0.3582571026020456,-1.5308205178692615
0,0,-1.5890404106603624,-3.055005814247844
1,0,3.2834364479989095,0.4282219750916296
1,1,3.393702508183617,5.533815371366201
0,1,2.8109249442258246,0.04507147852775972
0,0,-7.005674051544118,-3.892609336100353
1,1,3.380416914416861,2.683973780270667
0,1,-6.703389944387876,-0.38885950698420024
0,1,-0.8795941412268982,-1.754526164953777
0,0,-0.7338237955019005,-1.4016014138773256
1,0,-0.5138916978645112,3.3617219260280353
1,0,4.539252875056972,3.886758296151682
0,0,2.5329406890021344,-1.1464300890990726
1,1,0.4610247147609692,-0.8914022423175743
0,1,-3.4577078584099983,-2.046893476237252
0,0,-4.738362792443327,-3.4105974243592945
0,1,-0.6970554477817998,-1.6632907032995405
0,1,5.892823404419692,-0.8317667108950055
0,0,-1.7762640663444256,-0.8964225895961089
1,1,2.1480483651123903,3.384162633746974
0,1,-1.9267378548776257,-2.8366928232224318
1,1,-5.901731083212641,-5.410287773934199
0,0,0.3512597893788221,4.725194468701353
0,0,-1.2788884418198294,-1.7377553673915815
1,0,5.21714826861235,3.5612159425491186
1,0,1.5778899800315236,2.727207664177208
0,1,2.6875481947881195,-2.1255571142939775
1,0,3.551535391459817,-0.6227047816910871
0,0,3.2743963119259956,-0.5078421094566812
0,0,-1.9876720573886806,-1.2945096337203066
